K_FACTOR_INITIAL,K_FACTOR_SETTLED,K_TRANSITION_GAMES,HOME_FIELD_ADVANTAGE,MOV_C1,MOV_C2,PRIOR_REGRESSION_FACTOR,RESET_PLAYED_PER_SEASON,ELO_TO_GOAL_RATIO,XG_ASYMMETRY_FACTOR,XG_BLEND_WEIGHT,MIN_XG,brier_F1,brier_F2,brier_F3,logloss_F1,logloss_F2,logloss_F3,accuracy_F1,accuracy_F2,accuracy_F3,n_F1,n_F2,n_F3,brier_mean,logloss_mean,accuracy_mean
40,30,5,30,0.002,3.0,0.4,False,50,1.0,0.5,0.2,0.575180795962607,0.6093419364289772,0.4873938278180628,0.9916838846030821,1.0243816844548281,0.8401386509462829,0.5425531914893617,0.5268817204301075,0.6063829787234043,94,93,94,0.54836788212352,0.9322601677005555,0.5666323495767559
50,35,15,40,0.001,2.0,0.1,False,50,0.75,0.65,0.2,0.5760673068998425,0.6145297646869463,0.48229110537380665,0.9931815739578586,1.0325091418522307,0.8335214816644235,0.5212765957446809,0.5376344086021505,0.6170212765957447,94,93,94,0.5484104350303765,0.9330153117583271,0.5773278425989476
30,35,10,40,0.002,2.0,0.3,False,125,1.0,0.65,0.1,0.5767654681625902,0.5991130996026583,0.4977961374748771,0.9755095610208684,1.0028048671979077,0.8560465163315476,0.5425531914893617,0.5376344086021505,0.6170212765957447,94,93,94,0.5484546185387678,0.9294256917647277,0.5773278425989476
50,35,8,30,0.0005,2.0,0.4,False,125,1.0,0.65,0.1,0.5806546356407062,0.599582631112586,0.4973287485655812,0.9813427018188522,1.0029731029028703,0.855602064599741,0.5319148936170213,0.5268817204301075,0.6170212765957447,94,93,94,0.5484556898390835,0.9292875837513057,0.5719514985129261
50,35,5,30,0.0005,3.0,0.4,False,100,0.85,0.5,0.2,0.5758000017919326,0.5981999376154025,0.49874377872178693,0.9743259562602069,1.0014535215769635,0.8577487628676377,0.5212765957446809,0.5376344086021505,0.6276595744680851,94,93,94,0.5484718581685947,0.9296011422223006,0.5826469915351178
40,30,5,50,0.001,2.0,0.4,False,75,0.65,0.35,0.2,0.5686860120011824,0.6000470205925493,0.4969060196019307,0.9669839840053417,1.006472247046402,0.8534450150641321,0.574468085106383,0.5376344086021505,0.574468085106383,94,93,94,0.54847652009724,0.929958631055267,0.5560512468542668
30,30,10,30,0.0005,3.0,0.1,False,100,1.0,0.5,0.1,0.5699984192390397,0.6036844883286939,0.4934479356790137,0.9667759368414044,1.0101204737384986,0.8496870024238505,0.5212765957446809,0.5376344086021505,0.6276595744680851,94,93,94,0.5485662120038538,0.9299037380811745,0.5826469915351178
50,25,5,40,0.002,2.0,0.2,False,100,0.85,0.5,0.2,0.569826511965543,0.6004760529207898,0.4966669225816197,0.9662303242992738,1.0052778505788786,0.8542845880318156,0.5319148936170213,0.5268817204301075,0.6170212765957447,94,93,94,0.5485714877512047,0.9297812193053472,0.5719514985129261
50,30,8,50,0.002,2.0,0.1,False,75,0.65,0.5,0.3,0.5663877119351027,0.6044061534014242,0.4928237232291263,0.9630617750748479,1.0125936077375743,0.8482002075836679,0.5319148936170213,0.5376344086021505,0.5957446808510638,94,93,94,0.5486149383152753,0.9303969076606211,0.5666895447266072
40,25,8,30,0.0005,3.0,0.2,False,75,1.0,0.5,0.3,0.5680717455132697,0.6044533429018715,0.4927918614507756,0.9659341017156219,1.0121968363258136,0.8482078120649,0.5319148936170213,0.5268817204301075,0.6063829787234043,94,93,94,0.5486226021763235,0.9302023241953568,0.5666323495767559
40,25,5,50,0.001,2.0,0.2,False,50,1.0,0.8,0.3,0.5701988308174993,0.6026850591358937,0.4947487579025743,0.9686473197226607,1.0097805998631293,0.8503262182664892,0.5319148936170213,0.5376344086021505,0.6063829787234043,94,93,94,0.5487169085192339,0.9300534090648093,0.5720086936627774
50,35,15,40,0.002,3.0,0.3,False,100,0.85,0.5,0.1,0.5698090658756703,0.5982633931670593,0.49920954453820865,0.9658967640577999,1.0020870892242026,0.858037916966006,0.5212765957446809,0.5268817204301075,0.6276595744680851,94,93,94,0.5487364688526339,0.9300625030951043,0.5772706474490963
60,35,10,40,0.001,2.0,0.3,False,100,0.5,0.2,0.2,0.5708144625300658,0.5981823163908847,0.4993729803695778,0.967489095173253,1.0017688559313003,0.8588361184073321,0.5319148936170213,0.5161290322580645,0.6170212765957447,94,93,94,0.5487776483802312,0.9303024871693162,0.5665751544269046
60,30,8,50,0.002,2.0,0.1,False,50,0.85,0.8,0.2,0.5716648072341505,0.6048821883759773,0.4927283755062054,0.971169233006704,1.012746451743268,0.8477688013311772,0.5319148936170213,0.5268817204301075,0.6276595744680851,94,93,94,0.5488052819410913,0.9302576265372227,0.5772706474490963
30,30,15,50,0.001,2.0,0.1,False,100,1.0,0.5,0.1,0.5661831294018599,0.6068430269850165,0.4908324810960239,0.9644105319689669,1.0179761568660082,0.844659937993679,0.5531914893617021,0.5268817204301075,0.6063829787234043,94,93,94,0.5488377540405202,0.9313180474298436,0.5666323495767559
50,35,8,60,0.001,2.0,0.2,False,125,1.0,0.65,0.2,0.5699947490504506,0.5992851299138102,0.49842418723294185,0.9662440813355755,1.0037747154012504,0.8565042994421089,0.5212765957446809,0.5376344086021505,0.6063829787234043,94,93,94,0.548854658573376,0.9301395074216796,0.5720086936627774
50,20,15,30,0.001,2.0,0.2,True,125,1.0,0.35,0.2,0.5827106777686545,0.6112070854783043,0.48650370688041034,1.0009438565493138,1.0253167572600608,0.8459795313536723,0.5212765957446809,0.5053763440860215,0.6382978723404256,94,93,94,0.5488553961793573,0.9356481443068665,0.5718371082132235
60,25,5,40,0.001,2.0,0.3,False,50,0.85,0.8,0.2,0.5754273886311931,0.600570658488091,0.4971623126128574,0.9748003746073609,1.005081036914535,0.8543355928392521,0.5319148936170213,0.5268817204301075,0.6276595744680851,94,93,94,0.5488664855504742,0.9297083148768936,0.5772706474490963
50,20,8,30,0.001,2.0,0.3,False,100,0.85,0.2,0.1,0.5680758772147965,0.6015444768917888,0.49633835669675297,0.9657315185428698,1.007084397577206,0.8539388997400199,0.5425531914893617,0.5161290322580645,0.5957446808510638,94,93,94,0.5489414167942709,0.9305116486586129,0.5559368565545642
30,25,5,30,0.0005,2.0,0.1,False,100,1.0,0.65,0.2,0.5752821507701001,0.6034934060577203,0.4944105477479535,0.9740133861276582,1.0091972695875397,0.8510548603554502,0.5319148936170213,0.5161290322580645,0.6276595744680851,94,93,94,0.5489519769028369,0.930126064971495,0.5718943033630748
40,30,10,50,0.002,2.0,0.3,False,100,0.85,0.35,0.3,0.5667235746767292,0.602009555787538,0.49590799168915867,0.9642636689975682,1.00960230376814,0.851975781921615,0.574468085106383,0.5376344086021505,0.574468085106383,94,93,94,0.5489587737383483,0.9307890428448775,0.5560512468542668
60,30,5,30,0.002,3.0,0.3,False,50,1.0,0.8,0.1,0.5766760843087289,0.6012617211854605,0.4969031798067373,0.9764636721290492,1.0058718613286712,0.8539227546951289,0.5319148936170213,0.5268817204301075,0.6276595744680851,94,93,94,0.5490824504960989,0.9298973080119001,0.5772706474490963
40,35,8,40,0.0005,2.0,0.1,False,100,0.75,0.2,0.3,0.5676880441049558,0.6109889746952512,0.4871915210095522,0.9723529436927775,1.0249119665545117,0.8398070246512434,0.5319148936170213,0.5268817204301075,0.6276595744680851,94,93,94,0.5490902478524017,0.9323594956028776,0.5772706474490963
50,25,10,40,0.002,2.0,0.3,False,50,0.5,0.65,0.1,0.5726412767545075,0.599263113219938,0.4990071305840245,0.9700753648955361,1.0032265318118978,0.8575817816328478,0.5319148936170213,0.5376344086021505,0.6276595744680851,94,93,94,0.5491351219019812,0.9304041567223729,0.5826469915351178
60,25,15,50,0.002,2.0,0.3,False,100,1.0,0.65,0.1,0.5689376604319367,0.5981760569155161,0.5001160877972384,0.9649684795530117,1.0022758142195747,0.8589201920307333,0.5319148936170213,0.5268817204301075,0.6063829787234043,94,93,94,0.5491460723563772,0.930598003125154,0.5666323495767559
30,30,10,60,0.002,2.0,0.3,False,75,0.75,0.65,0.2,0.5685090464933612,0.5984929962597888,0.4998076595331556,0.9642268989894526,1.003021429650965,0.858046663318613,0.5638297872340425,0.5483870967741935,0.6063829787234043,94,93,94,0.5491503278964722,0.930534046484789,0.5773850377487989
40,25,10,30,0.0005,2.0,0.1,False,125,1.0,0.2,0.3,0.567226260273035,0.6096370317836883,0.4886948955688954,0.9680505793419388,1.0207988102395256,0.8424370089687295,0.5212765957446809,0.5053763440860215,0.6382978723404256,94,93,94,0.5491659636762919,0.9316179096041275,0.5718371082132235
30,30,8,40,0.001,2.0,0.2,False,100,0.85,0.2,0.1,0.5671831374049057,0.6079691184332114,0.49036542164416336,0.9690263638355757,1.019938401747084,0.8434407886320018,0.5425531914893617,0.5268817204301075,0.6276595744680851,94,93,94,0.5491672700386874,0.931689595189543,0.5772706474490963
40,20,15,40,0.002,2.0,0.4,False,75,0.75,0.5,0.3,0.5683899456308509,0.5969651160957032,0.5014602754649893,0.9640744528242848,1.0005602060025445,0.8610872781990877,0.5638297872340425,0.5483870967741935,0.5957446808510638,94,93,94,0.5492126957803463,0.9308237421008161,0.5720658888126287
40,30,8,30,0.0005,2.0,0.2,False,100,0.65,0.5,0.3,0.576446823591348,0.6013665873539145,0.49709253857457575,0.9751673633876408,1.0057663599759352,0.8556286106240935,0.5425531914893617,0.5268817204301075,0.6170212765957447,94,93,94,0.5492295629642451,0.9306974853000143,0.5719514985129261
40,35,15,40,0.002,3.0,0.1,False,50,0.85,0.8,0.1,0.5728090350673047,0.6027783529011534,0.4957823659617584,0.9706920119957579,1.0088128250577777,0.852155080996546,0.5425531914893617,0.5268817204301075,0.6170212765957447,94,93,94,0.5492803594314559,0.9304839530271618,0.5719514985129261
30,35,15,60,0.002,2.0,0.3,False,125,1.0,0.65,0.2,0.5715482428444298,0.5979118965603671,0.5009262551186785,0.968089133868014,1.0017051718635532,0.8600080853846828,0.5425531914893617,0.5483870967741935,0.6170212765957447,94,93,94,0.5494190758395228,0.930856628624118,0.5827041866849691
50,25,8,30,0.001,3.0,0.3,False,50,0.85,0.5,0.1,0.570434701568227,0.6076968755504408,0.4912013775734415,0.9753098395670042,1.0193882376675945,0.8456732707710202,0.5319148936170213,0.5268817204301075,0.6170212765957447,94,93,94,0.5494491265619412,0.9325307542193073,0.5719514985129261
30,20,8,40,0.0005,2.0,0.3,False,100,1.0,0.5,0.1,0.5683594521429033,0.5994529746435343,0.4996177407381256,0.9640418805360202,1.0040111890585048,0.8583115857797934,0.5638297872340425,0.5376344086021505,0.6063829787234043,94,93,94,0.54953535769083,0.9311613874191491,0.5720086936627774
60,30,15,40,0.001,2.0,0.2,False,50,0.5,0.35,0.3,0.5716493963741155,0.6121794797751966,0.48702769793455364,0.9839995492882583,1.0291707147983913,0.8404791223858535,0.5212765957446809,0.5161290322580645,0.6170212765957447,94,93,94,0.5496035888548751,0.9348249185921225,0.5665751544269046
40,25,5,50,0.002,2.0,0.3,False,100,1.0,0.5,0.2,0.5671686214073771,0.6005186378885845,0.4988448498746566,0.9630147390596512,1.0064733984605199,0.8565660243872982,0.574468085106383,0.5483870967741935,0.5851063829787234,94,93,94,0.5496817438816206,0.9315197114239091,0.5667467398764585
60,20,5,30,0.001,2.0,0.2,False,100,0.85,0.35,0.3,0.5704841697472518,0.6025309429300126,0.49683518946044897,0.9680046234561267,1.0080198219056715,0.8546610236404825,0.5319148936170213,0.5161290322580645,0.6276595744680851,94,93,94,0.5496830661952308,0.931340422773077,0.5718943033630748
30,35,10,30,0.001,3.0,0.2,False,50,0.5,0.65,0.1,0.5762859191047159,0.6015703289923148,0.4978034406325602,0.9748356421969374,1.0062619603473655,0.8559012361626753,0.5425531914893617,0.5376344086021505,0.6170212765957447,94,93,94,0.5496868848124374,0.9310815982550205,0.5773278425989476
50,20,15,40,0.001,2.0,0.2,False,125,1.0,0.35,0.1,0.5645646460527037,0.6007551949422939,0.49862314423699733,0.9593963658641861,1.0065822474081665,0.8570176950260011,0.5319148936170213,0.5161290322580645,0.5957446808510638,94,93,94,0.5496891695896456,0.9317999712170838,0.5559368565545642
30,35,10,30,0.0005,3.0,0.2,False,125,0.85,0.2,0.2,0.5704600251208352,0.6015277833804379,0.49791895719183005,0.966887671514845,1.0064144145626595,0.8561853933185082,0.5319148936170213,0.5268817204301075,0.6382978723404256,94,93,94,0.5497233702861339,0.9312999039405838,0.5825897963852665
40,30,15,30,0.0005,2.0,0.2,True,75,0.65,0.35,0.2,0.576928263096424,0.6105222531308173,0.4889861922568808,0.9940385399348883,1.02653084090916,0.847878469344968,0.5319148936170213,0.5161290322580645,0.6382978723404256,94,93,94,0.549754222693849,0.9372046551270641,0.577213452299245
50,30,10,30,0.002,2.0,0.4,False,75,0.5,0.5,0.3,0.578395758602778,0.598877016204733,0.5006511928687969,0.9777009285722664,1.0022088490002687,0.860708193142271,0.5425531914893617,0.5268817204301075,0.6276595744680851,94,93,94,0.5497641045367649,0.9314585210712698,0.5772706474490963
30,35,8,60,0.0005,2.0,0.4,False,100,0.75,0.35,0.1,0.5683667743286894,0.5999607015633825,0.4995945975766332,0.9655769947999645,1.0063187169115766,0.8568982877260771,0.5851063829787234,0.5376344086021505,0.574468085106383,94,93,94,0.5497776495700079,0.9316085023188269,0.5560512468542668
30,30,8,60,0.0005,2.0,0.4,False,100,0.85,0.5,0.2,0.567977020729744,0.5983732973703383,0.5012209662329526,0.9638169272177013,1.0031944487214939,0.8599471836780298,0.5851063829787234,0.5483870967741935,0.5851063829787234,94,93,94,0.5497971318016455,0.9315708161997618,0.5667467398764585
50,35,8,30,0.002,3.0,0.1,False,100,0.85,0.2,0.1,0.5664883542250835,0.6090919770635733,0.4905032231735956,0.9653115285121504,1.019909675945962,0.8448046121036998,0.5212765957446809,0.5161290322580645,0.6382978723404256,94,93,94,0.5497976001185845,0.9323571440248309,0.577213452299245
30,30,5,40,0.001,2.0,0.3,False,50,0.65,0.8,0.3,0.5776589008995696,0.6002141467423154,0.4994757420645104,0.976876316349477,1.0043052419816392,0.8576745825067812,0.5425531914893617,0.5376344086021505,0.6170212765957447,94,93,94,0.5498449444034129,0.9309899122442102,0.5773278425989476
30,30,5,40,0.002,2.0,0.2,False,100,0.65,0.5,0.2,0.573580241860445,0.5998632939376697,0.49983627966545024,0.9707414462783537,1.0040333699924922,0.8592457800258879,0.5212765957446809,0.5591397849462365,0.6276595744680851,94,93,94,0.5498497868015599,0.93163957500919,0.5933996797071608
60,35,5,40,0.0005,3.0,0.3,False,75,0.75,0.65,0.1,0.5734162065575062,0.599236302151249,0.5004660338973451,0.9708371797298166,1.0031761410833255,0.8594830664059132,0.5212765957446809,0.5376344086021505,0.6170212765957447,94,93,94,0.549851168024297,0.9313296037446194,0.5773278425989476
50,35,15,30,0.001,4.0,0.2,False,75,0.65,0.35,0.1,0.5682539845541066,0.6007246477789208,0.4989903948694124,0.9637680509460165,1.0055735282054536,0.8578132215752176,0.5319148936170213,0.5268817204301075,0.6170212765957447,94,93,94,0.5498575213241665,0.9316933748903355,0.5719514985129261
50,20,15,40,0.0005,2.0,0.1,False,125,1.0,0.5,0.3,0.5670290627605165,0.6014416237190604,0.49843264323948716,0.9623429510140081,1.0070720694269444,0.8568624315264338,0.5212765957446809,0.5053763440860215,0.6170212765957447,94,93,94,0.5499371334792738,0.9319672504766892,0.5611988103408831
50,35,15,30,0.002,4.0,0.4,False,50,1.0,0.8,0.1,0.5761351637763166,0.599194682429132,0.5006996421033706,0.9749519848187163,1.0029320476954162,0.8592794284847151,0.5425531914893617,0.5268817204301075,0.6276595744680851,94,93,94,0.5499471622662513,0.9311057380900656,0.5772706474490963
40,35,5,40,0.0005,2.0,0.1,False,75,0.85,0.8,0.2,0.5779982413285941,0.6028278811262718,0.49715570458858943,0.9774816699732874,1.0080432694785935,0.8544839405022168,0.5319148936170213,0.5376344086021505,0.6276595744680851,94,93,94,0.5499917928574306,0.9312636049904051,0.5826469915351178
60,30,15,50,0.001,2.0,0.2,False,125,0.75,0.5,0.2,0.5694637426070781,0.5987393448206845,0.5012550666935811,0.965069994928296,1.0027197217259067,0.8611330894300044,0.5319148936170213,0.5376344086021505,0.6170212765957447,94,93,94,0.5499972057571327,0.9319264055779556,0.5773278425989476
50,30,10,50,0.0005,2.0,0.2,False,100,0.85,0.35,0.2,0.5661669174469746,0.6067128200076649,0.4932888562980459,0.9663426048209877,1.0180833774275795,0.8484704049553884,0.5638297872340425,0.5268817204301075,0.6170212765957447,94,93,94,0.5500008381528554,0.9332768911914839,0.5719514985129261
50,25,5,40,0.001,2.0,0.3,False,50,0.75,0.8,0.3,0.5761816687496192,0.6002481100248698,0.50000862708074,0.9750002333349429,1.0044511905902493,0.8583120217516598,0.5425531914893617,0.5268817204301075,0.6276595744680851,94,93,94,0.5501283685528049,0.9313816061709546,0.5772706474490963
50,25,5,40,0.0005,2.0,0.2,False,50,0.65,0.5,0.1,0.57134884337308,0.6106716528984489,0.4895956947590496,0.9788480809333283,1.0253113980756017,0.843153698890039,0.5425531914893617,0.5376344086021505,0.6170212765957447,94,93,94,0.5501336738287492,0.9342325484828203,0.5773278425989476
60,25,15,40,0.001,2.0,0.3,True,100,0.85,0.35,0.2,0.5848706806203401,0.6127940205511567,0.4874780716118767,1.013018701687161,1.034791115898668,0.8534553913338188,0.5425531914893617,0.5268817204301075,0.6063829787234043,94,93,94,0.5501360460815167,0.9441232536162434,0.5666323495767559
60,30,8,30,0.002,3.0,0.1,False,50,1.0,0.8,0.3,0.5752090152241116,0.606052474827522,0.494232049262038,0.9755588144864747,1.0134887342827934,0.8500329367977427,0.5212765957446809,0.5053763440860215,0.6170212765957447,94,93,94,0.55014226204478,0.931760835540268,0.5611988103408831
30,30,10,30,0.001,3.0,0.1,False,75,0.65,0.5,0.2,0.5720248463063777,0.602600826183757,0.497753713055322,0.9688103245433033,1.0080440728115543,0.8561063767888245,0.5212765957446809,0.5268817204301075,0.6382978723404256,94,93,94,0.5501772696195395,0.9320752248001893,0.5825897963852665
50,30,15,30,0.002,2.0,0.1,True,125,1.0,0.2,0.2,0.5797222057665673,0.6201212316550028,0.48029437006140413,1.0021374281947473,1.042585657070071,0.8349725187768096,0.5425531914893617,0.5053763440860215,0.6382978723404256,94,93,94,0.5502078008582034,0.9387790879234402,0.5718371082132235
50,30,8,60,0.001,2.0,0.1,False,75,1.0,0.8,0.3,0.5706648808743267,0.6018361777335907,0.4986181088670909,0.9674315522350182,1.0076073221113007,0.8561186942152392,0.5425531914893617,0.5268817204301075,0.6063829787234043,94,93,94,0.5502271433003407,0.93186300816327,0.5666323495767559
50,30,5,30,0.0005,3.0,0.4,False,50,0.65,0.2,0.3,0.5731122245273987,0.6078865804015467,0.49278100146903103,0.9842991361162465,1.0211218451057398,0.8473422122723657,0.5425531914893617,0.5268817204301075,0.5851063829787234,94,93,94,0.5503337909352889,0.9342320286890528,0.5559940517044155
30,25,15,30,0.0005,3.0,0.2,False,50,1.0,0.8,0.2,0.5747027483131151,0.6019517088841156,0.49880186567265095,0.9729943833894373,1.007130506866342,0.8564543160754656,0.5425531914893617,0.5268817204301075,0.6276595744680851,94,93,94,0.5503767872783834,0.9317924114709039,0.5772706474490963
50,20,15,50,0.0005,2.0,0.2,False,50,0.65,0.65,0.3,0.5663279838500068,0.6025911078366893,0.49817314394582896,0.9633149731655073,1.010428080865171,0.8556536855315265,0.5319148936170213,0.5376344086021505,0.6063829787234043,94,93,94,0.5503821258912591,0.9330408831983488,0.5720086936627774
60,35,10,30,0.002,3.0,0.1,False,75,0.65,0.2,0.2,0.5668227051517427,0.6111210836921033,0.4896569871614703,0.9680831903190922,1.0239324487296466,0.843712090375866,0.5212765957446809,0.5053763440860215,0.6382978723404256,94,93,94,0.5503890354267869,0.9338222695527563,0.5718371082132235
60,30,5,30,0.002,4.0,0.4,False,50,1.0,0.5,0.3,0.571799103850804,0.6057970431734243,0.49506501856327123,0.9767324299378007,1.0168925004589109,0.8509867019392185,0.5638297872340425,0.5376344086021505,0.5851063829787234,94,93,94,0.5504310308683478,0.9339396011990647,0.561370395790437
40,35,15,60,0.001,2.0,0.4,False,125,0.75,0.35,0.2,0.5688707729392809,0.5973930396255197,0.5035557424227111,0.9644840090717239,1.0014359282710803,0.8636556660262859,0.5851063829787234,0.5376344086021505,0.574468085106383,94,93,94,0.5504743910241154,0.932545797148683,0.5560512468542668
